,Time,Hips.X,Hips.Y,Hips.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,Neck.X,Neck.Y,Neck.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,Head.X,Head.Y,Head.Z
43,0.358319,-0.13965252,0.562976894,-0.502351137,-0.146656391,0.877115504,-0.489232305,-0.113805289,0.877532193,-0.601644459,-0.110570184,0.692255369,-0.64798746,-0.146656391,0.877115504,-0.489232305,-0.123049271,0.879567476,-0.374547726,-0.142140726,0.697460762,-0.320157448,-0.146656391,0.877115504,-0.489232305,-0.134942852,0.570171019,-0.565464401,-0.189253134,0.301499146,-0.568004589,-0.191460902,0.032475365,-0.561706135,-0.144362188,0.555782769,-0.439237873,-0.184150428,0.285342356,-0.418755832,0.046150617,0.149278591,-0.389320828,-0.158543138,0.996635836,-0.478912279
44,0.366652,-0.144548169,0.563739603,-0.503626973,-0.151561945,0.877884512,-0.490200331,-0.119373366,0.877979698,-0.602804715,-0.118232652,0.693110319,-0.650842749,-0.151561945,0.877884512,-0.490200331,-0.127591117,0.88006414,-0.375585717,-0.14554796,0.697545396,-0.322199377,-0.151561945,0.877884512,-0.490200331,-0.14034794,0.570916224,-0.566778178,-0.189120601,0.301178283,-0.568596234,-0.191482764,0.032165486,-0.56189738,-0.148748397,0.556562982,-0.440475768,-0.195599215,0.28714618,-0.421496234,0.035840822,0.152966975,-0.392345085,-0.163329629,0.997427115,-0.480002518
45,0.374985,-0.14927452,0.564420281,-0.504777145,-0.156408649,0.878570662,-0.491274089,-0.124864429,0.87859067,-0.604060714,-0.126230772,0.694101107,-0.653531671,-0.156408649,0.878570662,-0.491274089,-0.132018253,0.880543268,-0.376744274,-0.148851927,0.697655812,-0.324261448,-0.156408649,0.878570662,-0.491274089,-0.1451128,0.571604763,-0.567930006,-0.189768157,0.301151275,-0.569132107,-0.191396323,0.032144788,-0.561976782,-0.15343624,0.5572358,-0.441624284,-0.206932014,0.288942288,-0.424378171,0.025345395,0.15617208,-0.39543657,-0.167870501,0.998146185,-0.481113979
46,0.383318,-0.153910115,0.565088743,-0.506000621,-0.16124455,0.879218692,-0.492251845,-0.130190224,0.879124839,-0.6051743,-0.13401563,0.695136092,-0.656351916,-0.16124455,0.879218692,-0.492251845,-0.136343099,0.881040943,-0.377829565,-0.15200872,0.697775397,-0.326312876,-0.16124455,0.879218692,-0.492251845,-0.149899977,0.57228699,-0.569161721,-0.19042311,0.301181469,-0.56971576,-0.191289863,0.032184421,-0.562088391,-0.157920253,0.557890495,-0.442839521,-0.217972942,0.290894846,-0.427103165,0.014741065,0.158827731,-0.398453426,-0.172867741,0.998783274,-0.482146416
47,0.391651,-0.158519529,0.565744986,-0.507119377,-0.166070181,0.879877394,-0.493261627,-0.135572799,0.879776671,-0.606335764,-0.141931133,0.696274963,-0.658988741,-0.166070181,0.879877394,-0.493261627,-0.140679236,0.881585719,-0.378945213,-0.155180412,0.697938719,-0.328456237,-0.166070181,0.879877394,-0.493261627,-0.15438368,0.57296039,-0.570270412,-0.19090893,0.301286819,-0.570161755,-0.19119114,0.032296337,-0.562263621,-0.162655379,0.558529582,-0.443968342,-0.228844303,0.292884172,-0.430105533,0.003841261,0.160732294,-0.401616082,-0.177362418,0.999475919,-0.483182648
48,0.399984,-0.163116727,0.566382032,-0.50830271,-0.170850136,0.88051049,-0.49422012,-0.140853839,0.8804106,-0.607428217,-0.149924682,0.697435035,-0.661495799,-0.170850136,0.88051049,-0.49422012,-0.144985312,0.882179403,-0.380009409,-0.158247342,0.698161971,-0.330538763,-0.170850136,0.88051049,-0.49422012,-0.158886324,0.573609455,-0.571446107,-0.191432894,0.301431858,-0.570602451,-0.191046062,0.032451652,-0.56236605,-0.167347129,0.559154608,-0.445159313,-0.239582711,0.295004557,-0.433018225,-0.007367508,0.161979627,-0.404755053,-0.182110336,1.000111211,-0.484131364
49,0.408317,-0.167665055,0.566978934,-0.509486043,-0.175603544,0.88110096,-0.495164444,-0.146087884,0.881030315,-0.608498825,-0.157784352,0.69863365,-0.66399919,-0.175603544,0.88110096,-0.495164444,-0.149258042,0.88279062,-0.381063959,-0.161204686,0.698401926,-0.332651893,-0.175603544,0.88110096,-0.495164444,-0.163309821,0.574215341,-0.572619924,-0.192046397,0.301612136,-0.571091324,-0.190925148,0.032643695,-0.562543808,-0.172020288,0.559742527,-0.446352163,-0.250137953,0.297198131,-0.435925978,-0.01883595,0.162562674,-0.407800959,-0.186798404,1.000706438,-0.485059373
50,0.41665,-0.172188948,0.567533949,-0.510648433,-0.180273268,0.881654574,-0.496062082,-0.15112084,0.881654077,-0.60949046,-0.16560784,0.699883692,-0.666370117,-0.180273268,0.881654574,-0.496062082,-0.153550616,0.883413326,-0.382050382,-0.164121592,0.698662222,-0.334711968,-0.180273268,0.881654574,-0.496062082,-0.167664496,0.574776042,-0.573769759,-0.19243764,0.301790347,-0.57137466,-0.190721233,0.032828918,-0.562706142,-0.1767134,0.560291855,-0.447527106,-0.260546596,0.299452128,-0.438851472,-0.030609188,0.162450862,-0.41096275,-0.191474801,1.001258118,-0.485941531
51,0.424983,-0.176686661,0.568022641,-0.511775915,-0.184959348,0.882139756,-0.496959227,-0.156184911,0.882247924,-0.610484031,-0.173485851,0.701138474,-0.668670678,-0.184959348,0.882139756,-0.496959227,-0.157857897,0.884039973,-0.383039249,-0.166907061,0.698953137,-0.336707651,-0.184959348,0.882139756,-0.496959227,-0.171992256,0.575261968,-0.574885148,-0.192986594,0.301968091,-0.571671237,-0.19055287,0.033017572,-0.562837496,-0.181381067,0.560783314,-0.448666683,-0.270868451,0.301774195,-0.441816906,-0.042750664,0.161719948,-0.414150637,-0.196163545,1.001739933,-0.486801905
52,0.433316,-0.181241971,0.568451992,-0.512901653,-0.189645956,0.882548448,-0.497747999,-0.161097353,0.882734251,-0.611329704,-0.181266445,0.702391945,-0.670957731,-0.189645956,0.882548448,-0.497747999,-0.162340855,0.884693804,-0.383881016,-0.169673015,0.699266394,-0.338620035,-0.189645956,0.882548448,-0.497747999,-0.176399254,0.575654432,-0.576003899,-0.193654165,0.302110649,-0.571917135,-0.190404492,0.033175358,-0.562884503,-0.186084687,0.561249552,-0.449799407,-0.280588127,0.303988764,-0.444639778,-0.054704562,0.160332191,-0.417112641,-0.201080688,1.002126765,-0.487590214
53,0.441649,-0.185655909,0.568834219,-0.513837149,-0.194345853,0.882943436,-0.498745277,-0.166232471,0.883383088,-0.612434791,-0.18916154,0.703732985,-0.67314508,-0.194345853,0.882943436,-0.498745277,-0.166770488,0.885138656,-0.384944393,-0.172537868,0.699452106,-0.340527238,-0.194345853,0.882943436,-0.498745277,-0.180560609,0.576030068,-0.576920254,-0.194394492,0.302303119,-0.572143645,-0.190221564,0.033382586,-0.563051195,-0.190751208,0.56163837,-0.450754044,-0.290156742,0.306199423,-0.447572984,-0.067002001,0.158312442,-0.420191576,-0.205448489,1.002543676,-0.488477779
54,0.449982,-0.190109989,0.569148378,-0.514870384,-0.199013645,0.883263795,-0.499660209,-0.171283388,0.883970771,-0.613442431,-0.196961332,0.705064496,-0.67523911,-0.199013645,0.883263795,-0.499660209,-0.171199742,0.885558678,-0.385919358,-0.175278259,0.699636571,-0.342307697,-0.199013645,0.883263795,-0.499660209,-0.184816189,0.576327054,-0.577939099,-0.195327684,0.302467334,-0.57237156,-0.190114967,0.033572226,-0.56306629,-0.195403789,0.561969703,-0.451801669,-0.299411318,0.308353577,-0.450412736,-0.079480641,0.155684861,-0.423189582,-0.210156764,1.002849099,-0.489263404
55,0.458315,-0.19480667,0.569415414,-0.515343368,-0.203609845,0.883532844,-0.500442826,-0.17598062,0.884247469,-0.614249576,-0.204761708,0.706262154,-0.677325071,-0.203609845,0.883532844,-0.500442826,-0.176343364,0.886069194,-0.386574626,-0.177808146,0.699868163,-0.343999145,-0.203609845,0.883532844,-0.500442826,-0.189451882,0.576278349,-0.578442075,-0.196657387,0.302320966,-0.572436424,-0.189956305,0.033458748,-0.563133613,-0.200161458,0.562552478,-0.452244661,-0.308231498,0.310638672,-0.453212061,-0.092186395,0.152482966,-0.426200481,-0.214627588,1.003132977,-0.490083042
56,0.466648,-0.199259005,0.569626599,-0.51638882,-0.208309784,0.883757165,-0.501375957,-0.181151496,0.884775532,-0.615293696,-0.212523527,0.707560961,-0.679297077,-0.208309784,0.883757165,-0.501375957,-0.18064659,0.886203939,-0.387601522,-0.180615157,0.699872272,-0.345575935,-0.208309784,0.883757165,-0.501375957,-0.193660098,0.576478247,-0.579467562,-0.198018698,0.302478488,-0.572702262,-0.189933995,0.033668341,-0.56300267,-0.204857911,0.56277495,-0.453310079,-0.316773709,0.312557182,-0.455870937,-0.105066918,0.148588243,-0.429173349,-0.219508429,1.003317118,-0.490749786
57,0.474981,-0.204124983,0.569862218,-0.516444671,-0.21298547,0.884018256,-0.502161857,-0.186174545,0.885072864,-0.61616152,-0.22007149,0.708733893,-0.681286059,-0.21298547,0.884018256,-0.502161857,-0.185086612,0.886423207,-0.388444088,-0.183520689,0.699938181,-0.347133993,-0.21298547,0.884018256,-0.502161857,-0.19836898,0.576024379,-0.579580372,-0.199991505,0.301997396,-0.572709029,-0.189908761,0.033253137,-0.563054981,-0.209880985,0.563700058,-0.45330897,-0.324736343,0.314858267,-0.45847086,-0.118209345,0.14434602,-0.432193264,-0.224060734,1.003570128,-0.491317687
58,0.483314,-0.208479579,0.569937267,-0.517254504,-0.217679848,0.884101682,-0.50300431,-0.191274581,0.885434203,-0.617095709,-0.227693051,0.709914464,-0.683066594,-0.217679848,0.884101682,-0.50300431,-0.189633317,0.886478175,-0.389322274,-0.186359014,0.699896434,-0.348552504,-0.217679848,0.884101682,-0.50300431,-0.202514629,0.576107612,-0.580370007,-0.202008597,0.302089212,-0.573001437,-0.189944057,0.033442538,-0.562914289,-0.214444529,0.563766923,-0.454139001,-0.332812035,0.316614334,-0.460874463,-0.131679501,0.13967689,-0.435238869,-0.228914632,1.003639768,-0.49217226
59,0.491647,-0.212903989,0.5699809,-0.518060846,-0.222362845,0.88415246,-0.503837449,-0.196364397,0.885711385,-0.618019372,-0.235266594,0.711038676,-0.684815366,-0.222362845,0.88415246,-0.503837449,-0.194259359,0.886487515,-0.390168621,-0.189352421,0.699825088,-0.349935529,-0.222362845,0.88415246,-0.503837449,-0.206787273,0.576154012,-0.581161551,-0.204446852,0.30215594,-0.57340179,-0.189999778,0.033648125,-0.562763426,-0.219020704,0.563807788,-0.454960141,-0.340557867,0.3182409,-0.463099958,-0.145426916,0.134586997,-0.438331116,-0.2335904,1.003675912,-0.492837723
60,0.49998,-0.217328398,0.569987882,-0.518764214,-0.227078046,0.88416254,-0.504629558,-0.201435787,0.885903214,-0.618889374,-0.242684268,0.712102046,-0.68654555,-0.227078046,0.88416254,-0.504629558,-0.198924029,0.886439912,-0.390972064,-0.192386468,0.699722509,-0.351228977,-0.227078046,0.88416254,-0.504629558,-0.211088975,0.576158254,-0.581853171,-0.206834562,0.302195808,-0.573660894,-0.190085889,0.033840703,-0.56255419,-0.223567822,0.56381751,-0.455675256,-0.34797966,0.319745297,-0.465219075,-0.159435187,0.129208139,-0.441451182,-0.238360911,1.00367238,-0.493538895
61,0.508313,-0.221836584,0.570064676,-0.519396023,-0.231726205,0.884203467,-0.505377569,-0.206099672,0.885816536,-0.619642786,-0.25006455,0.713044011,-0.688216728,-0.231726205,0.884203467,-0.505377569,-0.203762925,0.886200537,-0.391667729,-0.195465026,0.699456895,-0.352379076,-0.231726205,0.884203467,-0.505377569,-0.215565502,0.576147072,-0.582490385,-0.209579141,0.302225739,-0.574010915,-0.190226907,0.034067223,-0.562398803,-0.228107666,0.56398228,-0.456301661,-0.354964105,0.321227347,-0.467170018,-0.173726495,0.123595499,-0.444522254,-0.243348654,1.003669771,-0.494169159
62,0.516646,-0.22626623,0.569959957,-0.520026087,-0.236553146,0.884103202,-0.506106894,-0.211227214,0.885906254,-0.620436274,-0.257284311,0.714000707,-0.689811111,-0.236553146,0.884103202,-0.506106894,-0.208385867,0.886119955,-0.392447762,-0.198740679,0.699345209,-0.353617285,-0.236553146,0.884103202,-0.506106894,-0.219857702,0.57603612,-0.583107237,-0.212216955,0.302165049,-0.574338495,-0.190473713,0.034211293,-0.56224075,-0.232674757,0.563883793,-0.456944936,-0.361829758,0.322399287,-0.468980462,-0.188397149,0.117745276,-0.447621494,-0.247831317,1.003588802,-0.494753405
63,0.524979,-0.230889607,0.569905851,-0.520326283,-0.2412608,0.8839954,-0.506762234,-0.215903136,0.885661573,-0.621086657,-0.264484445,0.714810956,-0.691340229,-0.2412608,0.8839954,-0.506762234,-0.213566847,0.885966231,-0.392986042,-0.201846524,0.699182576,-0.354774247,-0.2412608,0.8839954,-0.506762234,-0.224477731,0.575767963,-0.583427345,-0.214981468,0.301958977,-0.57453381,-0.19054991,0.034253761,-0.562069633,-0.237301483,0.564043739,-0.457225222,-0.36809591,0.323516702,-0.47064896,-0.203286976,0.111719592,-0.450690527,-0.25253832,1.003472,-0.495313776
64,0.533312,-0.235247694,0.569797641,-0.521116917,-0.246044917,0.883898225,-0.507466643,-0.221046544,0.88569272,-0.621868226,-0.271511019,0.715663368,-0.692783652,-0.246044917,0.883898225,-0.507466643,-0.218168135,0.885705449,-0.393732391,-0.2052006,0.698923484,-0.355917289,-0.246044917,0.883898225,-0.507466643,-0.228654968,0.575654959,-0.584199786,-0.217591578,0.301918327,-0.574899656,-0.190637038,0.034484734,-0.561820441,-0.24184042,0.563940323,-0.458034049,-0.374135086,0.3242622,-0.471932021,-0.218436446,0.105535552,-0.453631014,-0.257397831,1.003348972,-0.495824573
65,0.541645,-0.239649414,0.56968943,-0.52126527,-0.250801818,0.883801752,-0.508030367,-0.225945205,0.885466,-0.622464803,-0.27857409,0.716414034,-0.694139587,-0.250801818,0.883801752,-0.508030367,-0.223245363,0.885467282,-0.394215918,-0.208438403,0.698695128,-0.357033157,-0.250801818,0.883801752,-0.508030367,-0.23291447,0.575140994,-0.584369482,-0.220298298,0.301472218,-0.575049145,-0.190646491,0.034338028,-0.561691227,-0.246384359,0.564237867,-0.458161059,-0.379518748,0.325085528,-0.473061656,-0.233973974,0.09933839,-0.456530236,-0.262196803,1.003230651,-0.496206662
66,0.549978,-0.24418378,0.569507916,-0.521884862,-0.255637337,0.88362942,-0.508650157,-0.231048759,0.885350234,-0.623141648,-0.28521835,0.717082393,-0.695510359,-0.255637337,0.88362942,-0.508650157,-0.227902233,0.885167102,-0.39487731,-0.211971105,0.69840604,-0.358105769,-0.255637337,0.88362942,-0.508650157,-0.237345565,0.574962825,-0.584977677,-0.222865015,0.301396266,-0.575371088,-0.190727387,0.034574993,-0.561517549,-0.251021994,0.564053007,-0.458792047,-0.384874142,0.32531719,-0.473939548,-0.249725163,0.093060352,-0.459453206,-0.267069373,1.00304538,-0.496731903
67,0.558311,-0.24882461,0.569378762,-0.522488746,-0.260416827,0.883456005,-0.509125788,-0.236141562,0.885074731,-0.623685608,-0.291875173,0.71765178,-0.696822202,-0.260416827,0.883456005,-0.509125788,-0.232747021,0.884805693,-0.395334659,-0.215288638,0.698119433,-0.358878022,-0.260416827,0.883456005,-0.509125788,-0.24196219,0.574783784,-0.585583226,-0.225354743,0.301350939,-0.575617945,-0.190800169,0.034856638,-0.561296344,-0.25568703,0.56397374,-0.459394266,-0.389698661,0.325332244,-0.474617747,-0.265847512,0.086741143,-0.462227492,-0.272124926,1.002838164,-0.497137127
68,0.566644,-0.253479403,0.569054131,-0.52306296,-0.265357872,0.883138924,-0.509684295,-0.241292492,0.885063476,-0.624283661,-0.298505269,0.718345767,-0.697887634,-0.265357872,0.883138924,-0.509684295,-0.237321032,0.884574275,-0.395984091,-0.219059318,0.697883895,-0.359944488,-0.265357872,0.883138924,-0.509684295,-0.24654392,0.574455695,-0.586149746,-0.227747321,0.301176602,-0.575860896,-0.190823805,0.035025358,-0.561078867,-0.260414887,0.563652567,-0.459976173,-0.394371811,0.324972345,-0.475073503,-0.282235245,0.080553623,-0.464913864,-0.276863971,1.00251696,-0.497461293
69,0.574977,-0.258289531,0.568823747,-0.52359354,-0.270095998,0.882833737,-0.510106057,-0.246232163,0.88472112,-0.624748179,-0.305012691,0.718838745,-0.699001316,-0.270095998,0.882833737,-0.510106057,-0.242428295,0.884156272,-0.396314097,-0.222631561,0.697538772,-0.360710174,-0.270095998,0.882833737,-0.510106057,-0.251400515,0.57412748,-0.586693717,-0.23028265,0.301028604,-0.576126092,-0.190826377,0.035263226,-0.560950278,-0.265178546,0.563520014,-0.460493362,-0.398367375,0.324392963,-0.475313091,-0.29891625,0.074464351,-0.46734429,-0.281888785,1.002190344,-0.497947185
70,0.58331,-0.263056025,0.568406613,-0.524132846,-0.275115475,0.882437187,-0.510590345,-0.251437023,0.884738302,-0.625263344,-0.31141905,0.719467643,-0.699918598,-0.275115475,0.882437187,-0.510590345,-0.247015529,0.88389329,-0.396905985,-0.226556105,0.697321635,-0.361436691,-0.275115475,0.882437187,-0.510590345,-0.256087976,0.573703273,-0.587224939,-0.232715801,0.300799991,-0.5763541,-0.190913063,0.03541766,-0.560762796,-0.270024074,0.563109954,-0.461040753,-0.402146117,0.323365745,-0.475432241,-0.315756236,0.06856383,-0.469854428,-0.286734472,1.001786358,-0.498193494
71,0.591643,-0.267990071,0.568054057,-0.524249783,-0.279948301,0.88198014,-0.511046765,-0.256370774,0.884539174,-0.625735093,-0.317655663,0.719878566,-0.700679658,-0.279948301,0.88198014,-0.511046765,-0.252024583,0.883551124,-0.397320519,-0.230600755,0.697041508,-0.362095185,-0.279948301,0.88198014,-0.511046765,-0.260958828,0.572976019,-0.587365205,-0.235315691,0.300279501,-0.576425668,-0.191004146,0.035313685,-0.560679464,-0.275021313,0.563132095,-0.461134362,-0.405105598,0.322265368,-0.475344692,-0.332855776,0.063055671,-0.472406004,-0.291607265,1.001328843,-0.498682985
72,0.599976,-0.272890955,0.567591545,-0.524827487,-0.284922937,0.881577485,-0.511426547,-0.261637037,0.884308811,-0.626170469,-0.323701665,0.720178696,-0.701635218,-0.284922937,0.881577485,-0.511426547,-0.256610342,0.883076062,-0.397795512,-0.234658556,0.696643258,-0.362488712,-0.284922937,0.881577485,-0.511426547,-0.265821728,0.572524066,-0.587937841,-0.237986108,0.300055687,-0.576677483,-0.191178091,0.035547461,-0.560467995,-0.279960182,0.562659023,-0.461717134,-0.40800302,0.320663868,-0.475282223,-0.350031727,0.057876091,-0.474779546,-0.296617083,1.000888664,-0.498738086
73,0.608309,-0.277858162,0.567064455,-0.525377266,-0.289896433,0.881090481,-0.51182303,-0.266822302,0.884077743,-0.626603349,-0.329700855,0.72041526,-0.702409156,-0.289896433,0.881090481,-0.51182303,-0.261268362,0.882576257,-0.398270896,-0.238904725,0.696228073,-0.362776345,-0.289896433,0.881090481,-0.51182303,-0.270758844,0.572004926,-0.58848362,-0.240735452,0.299782872,-0.576891207,-0.191367653,0.035767009,-0.560254388,-0.284957481,0.562123984,-0.462270912,-0.410535619,0.318798671,-0.475059895,-0.367293165,0.053195663,-0.476923161,-0.301601804,1.000384989,-0.498989
74,0.616642,-0.282944052,0.566488497,-0.52589912,-0.294879943,0.880543884,-0.512183007,-0.27197421,0.883801166,-0.626989707,-0.335556835,0.720552086,-0.703099028,-0.294879943,0.880543884,-0.512183007,-0.26598298,0.881992497,-0.398698523,-0.243253769,0.695739015,-0.362940097,-0.294879943,0.880543884,-0.512183007,-0.275817722,0.571435459,-0.589001921,-0.243549148,0.299485074,-0.577070359,-0.191488052,0.036014599,-0.560003117,-0.290070381,0.561541535,-0.462796319,-0.412726642,0.316690355,-0.474795342,-0.384481976,0.049102715,-0.478970626,-0.306555988,0.999820836,-0.499160479
75,0.624975,-0.288188766,0.565942209,-0.526283092,-0.299753147,0.879956274,-0.512567773,-0.277115565,0.883355918,-0.627423523,-0.341283137,0.720474605,-0.703829295,-0.299753147,0.879956274,-0.512567773,-0.270626559,0.881248113,-0.399140113,-0.247708887,0.695109972,-0.36290458,-0.299753147,0.879956274,-0.512567773,-0.281060432,0.570837102,-0.589389727,-0.246638167,0.299160758,-0.577236246,-0.191604859,0.036321649,-0.559764077,-0.2953171,0.561047315,-0.463176457,-0.414526525,0.31446881,-0.474524973,-0.4014529,0.045748612,-0.48059743,-0.31155491,0.999213106,-0.499474491
76,0.633308,-0.29345966,0.565191717,-0.526710698,-0.304889499,0.879261781,-0.512841787,-0.282231943,0.883034245,-0.627681957,-0.346957998,0.720462323,-0.704275359,-0.304889499,0.879261781,-0.512841787,-0.275526043,0.880571993,-0.399475426,-0.25238036,0.694524312,-0.362921642,-0.304889499,0.879261781,-0.512841787,-0.286293379,0.570095749,-0.589812325,-0.249700846,0.298715447,-0.57738844,-0.191781931,0.036529,-0.559443917,-0.300625942,0.560287685,-0.46360907,-0.416516591,0.312100858,-0.474252907,-0.417796203,0.043109511,-0.482021924,-0.316367392,0.998515917,-0.499439677
77,0.641641,-0.298835275,0.564500567,-0.526925373,-0.309834559,0.878563415,-0.51317341,-0.287385983,0.882560473,-0.628047018,-0.352480523,0.720211644,-0.704801169,-0.309834559,0.878563415,-0.51317341,-0.280277671,0.879604156,-0.399854531,-0.257010049,0.693703078,-0.362638294,-0.309834559,0.878563415,-0.51317341,-0.29166474,0.56934476,-0.590031139,-0.253099617,0.298239643,-0.577565911,-0.191945314,0.036815132,-0.559243364,-0.306005809,0.559656373,-0.463819607,-0.418269367,0.309792074,-0.474084128,-0.433423809,0.041264556,-0.483120422,-0.321497848,0.997784492,-0.499637905
