,Time,Hips.X,Hips.Y,Hips.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,Neck.X,Neck.Y,Neck.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,Head.X,Head.Y,Head.Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.324987,0.005674065,0.533863057,0.012424999,0.014930262,0.838068196,0.089733353,-0.096701273,0.860958809,0.062709636,-0.20370546,0.706464626,0.028543977,0.014930262,0.838068196,0.089733353,0.129951507,0.848323066,0.070218952,0.226717388,0.683635599,0.070009436,0.014930262,0.838068196,0.089733353,-0.058008472,0.53507927,0.011899867,-0.070870995,0.277195691,0.103939262,-0.060913839,0.032377012,-0.007339707,0.069356603,0.532646844,0.012950131,0.103084646,0.277698524,0.107841691,0.145389409,0.037914093,-0.006753565,0.027845999,0.946997107,0.139739188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.33332,0.005073672,0.529342654,0.011616912,0.014384858,0.832985046,0.091100213,-0.097434005,0.855721537,0.064728734,-0.206592913,0.702781652,0.030386842,0.014384858,0.832985046,0.091100213,0.129397797,0.842762196,0.071293847,0.227648741,0.678956341,0.071480865,0.014384858,0.832985046,0.091100213,-0.058605805,0.530748885,0.011208043,-0.071136067,0.274852069,0.108678282,-0.061065368,0.032238475,-0.007319841,0.06875315,0.527936424,0.01202578,0.102984597,0.27523814,0.112586311,0.145569771,0.037801987,-0.006698706,0.027460996,0.941641153,0.141654861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341653,0.004307473,0.524583141,0.010873401,0.014090479,0.827639612,0.092428436,-0.097971089,0.849963203,0.066743356,-0.209412075,0.698725314,0.03219413,0.014090479,0.827639612,0.092428436,0.129032718,0.837334115,0.072176047,0.228302404,0.674146225,0.073115879,0.014090479,0.827639612,0.092428436,-0.059367535,0.526195678,0.01053621,-0.071270275,0.272394611,0.113414673,-0.061184121,0.032066091,-0.007245228,0.06798248,0.522970605,0.011210592,0.102867332,0.272647515,0.117333317,0.145680892,0.037681238,-0.006667437,0.027016646,0.936022847,0.143603587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.349986,0.003672173,0.519694474,0.010136872,0.013585489,0.822208144,0.0937217,-0.098655325,0.844188645,0.068528089,-0.212103877,0.694398904,0.034204615,0.013585489,0.822208144,0.0937217,0.128514967,0.83129819,0.073119583,0.229147964,0.668950156,0.074445147,0.013585489,0.822208144,0.0937217,-0.059996208,0.521538506,0.009740156,-0.071339589,0.269964258,0.118010005,-0.061208443,0.031970244,-0.007188032,0.067340553,0.517850442,0.010533589,0.102667733,0.269926358,0.122006788,0.145807263,0.037562657,-0.006696089,0.026702655,0.930281416,0.145500222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358319,0.002883284,0.514680143,0.00959233,0.013393316,0.81663733,0.094966122,-0.09908026,0.837947895,0.070239303,-0.214664887,0.689741457,0.036170446,0.013393316,0.81663733,0.094966122,0.12824689,0.825567876,0.073876724,0.229536199,0.663638401,0.076104371,0.013393316,0.81663733,0.094966122,-0.060776719,0.516780267,0.009129668,-0.071308175,0.267420772,0.122485593,-0.061229261,0.031867836,-0.007250946,0.066543286,0.51258002,0.010054991,0.10244232,0.267111956,0.126662555,0.145858384,0.03747604,-0.006756825,0.026336179,0.924407676,0.147415549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366652,0.002199115,0.509592508,0.009051278,0.012930452,0.811029245,0.096263695,-0.099671796,0.831873326,0.071725582,-0.21697659,0.684854492,0.03839858,0.012930452,0.811029245,0.096263695,0.127759474,0.819357518,0.074797519,0.229999633,0.658033186,0.077452886,0.012930452,0.811029245,0.096263695,-0.061448187,0.511998309,0.008377802,-0.071179761,0.264967396,0.126790892,-0.061345408,0.031890407,-0.007361044,0.065846417,0.507186708,0.009724753,0.102159875,0.264226605,0.131348583,0.145849347,0.037441905,-0.006775526,0.026122045,0.918518008,0.149226466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.374985,0.001427679,0.504443787,0.008616691,0.012783342,0.805333837,0.097523326,-0.09998979,0.825449249,0.073162458,-0.219076424,0.679703202,0.040572514,0.012783342,0.805333837,0.097523326,0.127533748,0.813561725,0.075602847,0.230007867,0.652403001,0.079147135,0.012783342,0.805333837,0.097523326,-0.062203317,0.507192959,0.007745579,-0.070988757,0.262547818,0.131083351,-0.06156864,0.03203856,-0.007462968,0.065058676,0.501694615,0.009487803,0.101863853,0.261318332,0.135999686,0.1458835,0.037467728,-0.006729138,0.025830345,0.912605686,0.150959582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383318,0.000767945,0.499258414,0.008098328,0.012422542,0.799605742,0.098813459,-0.10039837,0.819312643,0.074340189,-0.220772394,0.674350968,0.04300573,0.012422542,0.799605742,0.098813459,0.12712311,0.807509252,0.076516035,0.229954263,0.646592359,0.080657151,0.012422542,0.799605742,0.098813459,-0.062843369,0.502379297,0.007058483,-0.070600841,0.26031638,0.135456306,-0.06175931,0.032448189,-0.007429153,0.064379259,0.496137531,0.009138172,0.101507457,0.258452918,0.140546531,0.145955824,0.037530295,-0.006544858,0.025495312,0.906603019,0.152791168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391651,0,0.494141108,0.00781733,0.012249616,0.793963773,0.100093043,-0.100673045,0.813053321,0.075599723,-0.222256725,0.668859895,0.045411876,0.012249616,0.793963773,0.100093043,0.126902042,0.801727801,0.077500961,0.229652936,0.640776032,0.082236267,0.012249616,0.793963773,0.100093043,-0.063586253,0.49764327,0.006496823,-0.070235917,0.258101492,0.139598865,-0.061916934,0.032814235,-0.007352778,0.063586253,0.490638947,0.009137837,0.10103603,0.255560548,0.145065374,0.145967472,0.037599216,-0.00623685,0.025297706,0.900781843,0.154430458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.399984,-0.000747001,0.48903602,0.007534586,0.012071885,0.788336444,0.101398734,-0.100903091,0.806983736,0.076806169,-0.223387348,0.663278439,0.047961143,0.012071885,0.788336444,0.101398734,0.126685403,0.796002439,0.078576923,0.229177467,0.634900623,0.0837945,0.012071885,0.788336444,0.101398734,-0.064305665,0.492908944,0.005948039,-0.069797737,0.255938602,0.143627119,-0.061964671,0.033259295,-0.007273207,0.062811664,0.485163097,0.009121134,0.100443156,0.252688427,0.149406678,0.145859811,0.037731494,-0.005993399,0.02514983,0.894972293,0.156085757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408317,-0.00140499,0.48397282,0.007384488,0.01193626,0.782759438,0.102698591,-0.101059903,0.801091031,0.07796641,-0.22417306,0.65764056,0.050566517,0.01193626,0.782759438,0.102698591,0.12652952,0.79038758,0.079762655,0.228512896,0.628975501,0.085345904,0.01193626,0.782759438,0.102698591,-0.064936457,0.488150323,0.005507888,-0.06933902,0.25372054,0.14750764,-0.061970383,0.03366072,-0.00721055,0.062126477,0.479795318,0.009261088,0.099935777,0.249853031,0.153613562,0.145638763,0.037959263,-0.005856209,0.025026875,0.889222824,0.157717594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.41665,-0.00193557,0.478954999,0.007302458,0.011815111,0.777239635,0.103963844,-0.101190915,0.795490633,0.079217125,-0.224582307,0.651997987,0.053331488,0.011815111,0.777239635,0.103963844,0.126397753,0.784862023,0.080973012,0.22764615,0.622998384,0.086852292,0.011815111,0.777239635,0.103963844,-0.065445053,0.483310836,0.00511321,-0.068899031,0.251444519,0.151286792,-0.061942859,0.03405656,-0.007182216,0.061573912,0.474599161,0.009491705,0.099484759,0.247064646,0.157584402,0.145382896,0.038200482,-0.005778572,0.025092041,0.883490453,0.159347906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.424983,-0.002392846,0.473987792,0.007140142,0.011754242,0.771786689,0.105205136,-0.101227488,0.790013187,0.080329757,-0.22470968,0.646330641,0.055975793,0.011754242,0.771786689,0.105205136,0.126362714,0.779424203,0.082348465,0.226646242,0.616964532,0.088324291,0.011754242,0.771786689,0.105205136,-0.065881574,0.478503911,0.004689312,-0.068593919,0.249203668,0.154871455,-0.061970641,0.034431855,-0.007139471,0.061095882,0.469471672,0.009590972,0.099006067,0.244365989,0.16135027,0.145108821,0.03852254,-0.005746557,0.025023957,0.87786734,0.160916155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433316,-0.002759366,0.469079926,0.006981317,0.011677105,0.766415541,0.106379053,-0.101267401,0.78476332,0.081423925,-0.224554021,0.640661522,0.058604581,0.011677105,0.766415541,0.106379053,0.126343446,0.774024451,0.083804825,0.225515557,0.610882269,0.089734595,0.011677105,0.766415541,0.106379053,-0.066230557,0.47369809,0.004279295,-0.068387946,0.24696113,0.158312836,-0.061960995,0.034773981,-0.007076545,0.060711826,0.464461762,0.009683339,0.098498849,0.241737087,0.164946004,0.144948417,0.038878318,-0.005667878,0.024986283,0.872323775,0.162407789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441649,-0.002961824,0.464282016,0.006829473,0.01164601,0.761188672,0.107484232,-0.101257051,0.77967055,0.082440668,-0.224145844,0.635006793,0.061077546,0.01164601,0.761188672,0.107484232,0.126417626,0.768684367,0.085412716,0.224311497,0.604763445,0.091101517,0.01164601,0.761188672,0.107484232,-0.066418028,0.468951326,0.003875116,-0.068230868,0.244772729,0.161613207,-0.061942497,0.03514675,-0.007015807,0.06049438,0.459612705,0.009783831,0.097730131,0.239143564,0.168363437,0.144784627,0.039267039,-0.00557215,0.024846949,0.866970108,0.163777486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.449982,-0.003192207,0.459583589,0.00699877,0.011512055,0.756127413,0.108537678,-0.101335573,0.774902431,0.083462342,-0.223515497,0.629424617,0.063615098,0.011512055,0.756127413,0.108537678,0.126377392,0.763461512,0.086903759,0.222819458,0.598680549,0.092543197,0.011512055,0.756127413,0.108537678,-0.066635767,0.464251444,0.003782198,-0.067980155,0.242478811,0.164890009,-0.061804349,0.035488305,-0.006967866,0.060251353,0.454915734,0.010215342,0.09709553,0.236600879,0.171837635,0.144611838,0.039792295,-0.005438763,0.024955482,0.861700414,0.165163849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458315,-0.003321362,0.455017808,0.007019714,0.011387074,0.751200641,0.109599179,-0.101420514,0.770225289,0.084531834,-0.222751002,0.623869611,0.065969257,0.011387074,0.751200641,0.109599179,0.126357562,0.758320505,0.088457859,0.22127205,0.592647044,0.093860232,0.011387074,0.751200641,0.109599179,-0.066752359,0.459667665,0.003540073,-0.067765145,0.240423659,0.168074795,-0.061701606,0.036024434,-0.006860993,0.060109636,0.450367951,0.010499356,0.096304026,0.234187619,0.175110003,0.144503785,0.040371167,-0.005251594,0.024927798,0.856634875,0.166460225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466648,-0.003399901,0.450637032,0.007148869,0.011282687,0.746481882,0.11061622,-0.101515511,0.765681608,0.085640273,-0.22187753,0.618398096,0.068141907,0.011282687,0.746481882,0.11061622,0.126355392,0.753459727,0.089989944,0.219318571,0.58668488,0.095434125,0.011282687,0.746481882,0.11061622,-0.066820939,0.455253347,0.003449936,-0.067512747,0.238462664,0.171205579,-0.061616505,0.036656583,-0.006721034,0.060021136,0.446020716,0.010847802,0.095470939,0.231906764,0.178296785,0.144420905,0.041051639,-0.004996863,0.024797049,0.851819609,0.167662102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.474981,-0.00344528,0.446453477,0.0073426,0.011141143,0.741992373,0.111635688,-0.101652967,0.761327397,0.086745796,-0.220887697,0.613025232,0.070157003,0.011141143,0.741992373,0.111635688,0.126318783,0.748751082,0.091528675,0.217375731,0.580921792,0.096782533,0.011141143,0.741992373,0.111635688,-0.066853834,0.4510412,0.003401974,-0.067198582,0.236611847,0.174166633,-0.061584907,0.037337854,-0.006600349,0.059963274,0.441865755,0.011283227,0.094601506,0.22973449,0.181404226,0.144352334,0.041816088,-0.004686797,0.024712775,0.847275044,0.168769545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483314,-0.003473205,0.442482853,0.007579965,0.010987531,0.737730642,0.112648937,-0.101806525,0.757170812,0.087840839,-0.219773128,0.607776032,0.072006646,0.010987531,0.737730642,0.112648937,0.126260851,0.74427621,0.093025524,0.215284443,0.575353283,0.098073907,0.010987531,0.737730642,0.112648937,-0.066867943,0.447058961,0.003410193,-0.066854834,0.234886066,0.176970839,-0.061640302,0.038071576,-0.00648271,0.059921532,0.437906746,0.011749736,0.093706266,0.227683685,0.184392406,0.144330357,0.042630648,-0.004316138,0.024617183,0.843012966,0.169769621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491647,-0.003433063,0.438730395,0.007859218,0.010819397,0.733705595,0.113705014,-0.101964075,0.75321812,0.088905603,-0.218561609,0.602690564,0.07367041,0.010819397,0.733705595,0.113705014,0.126188627,0.740074204,0.094593693,0.21308648,0.570038248,0.099303039,0.010819397,0.733705595,0.113705014,-0.066812221,0.443309662,0.00346227,-0.066402873,0.233347923,0.179690917,-0.061725715,0.038934928,-0.006319972,0.059946095,0.434151129,0.012256165,0.092801013,0.225737459,0.187255969,0.14441201,0.043505149,-0.00391419,0.02455371,0.839053263,0.170679964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.49998,-0.003371976,0.435190868,0.008328711,0.010704137,0.730021703,0.114494786,-0.102112839,0.749520959,0.089837741,-0.21726219,0.597826983,0.075167836,0.010704137,0.730021703,0.114494786,0.126159103,0.736160948,0.095831408,0.210691115,0.564934868,0.100480035,0.010704137,0.730021703,0.114494786,-0.066736302,0.43978803,0.003740809,-0.065834257,0.23182752,0.182324817,-0.061873133,0.039742844,-0.006105877,0.059992349,0.430593706,0.012916614,0.091828678,0.223791104,0.190003505,0.144547187,0.044352012,-0.003492517,0.024430073,0.835362752,0.171483991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508313,-0.003321362,0.431921866,0.008819149,0.010553367,0.726572697,0.115481806,-0.102257877,0.74602732,0.090763354,-0.215894159,0.593164079,0.076436239,0.010553367,0.726572697,0.115481806,0.126078096,0.732531681,0.097195511,0.208251803,0.560150963,0.101439471,0.010553367,0.726572697,0.115481806,-0.066669375,0.43654701,0.004038174,-0.065142987,0.230355267,0.184657304,-0.061917302,0.040357731,-0.005891563,0.060026652,0.427296722,0.013600123,0.090882896,0.222035929,0.19264351,0.144784039,0.04526914,-0.002974762,0.024436862,0.832030548,0.172216255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516646,-0.003239331,0.428953061,0.009400343,0.010446662,0.723526815,0.116263171,-0.102406599,0.742759623,0.091562934,-0.214461738,0.588703263,0.077565611,0.010446662,0.723526815,0.116263171,0.126040629,0.72926076,0.098346208,0.205670762,0.555683553,0.102300526,0.010446662,0.723526815,0.116263171,-0.066573661,0.433609563,0.004470829,-0.064362398,0.228865643,0.186722503,-0.061896868,0.04077063,-0.005715868,0.060094999,0.424296559,0.014329858,0.089938097,0.220383209,0.19507656,0.145040434,0.046123949,-0.002447571,0.024389029,0.82898536,0.172981889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.524979,-0.003146829,0.42634903,0.009979793,0.010387616,0.72083619,0.117035119,-0.10251299,0.739726432,0.092286925,-0.212995652,0.58451987,0.078497597,0.010387616,0.72083619,0.117035119,0.126036078,0.726254179,0.099373309,0.203055299,0.551492673,0.102851329,0.010387616,0.72083619,0.117035119,-0.066466753,0.431029578,0.004890576,-0.063539849,0.227425855,0.188405131,-0.06179709,0.040950527,-0.005610988,0.060173096,0.421668481,0.01506901,0.089096786,0.218897656,0.19724488,0.145163975,0.046827155,-0.001919756,0.024426459,0.826355802,0.173616298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533312,-0.003050836,0.424097555,0.010808824,0.010299946,0.71860525,0.11781191,-0.102660228,0.737058792,0.093006125,-0.211522883,0.580708407,0.07925401,0.010299946,0.71860525,0.11781191,0.1259913,0.723695827,0.100334567,0.200301293,0.547756303,0.103326214,0.010299946,0.71860525,0.11781191,-0.066360824,0.428797922,0.005615332,-0.062668185,0.225906494,0.189903334,-0.061667314,0.040958621,-0.005574598,0.060259153,0.419397188,0.016002317,0.088312976,0.217365285,0.199132676,0.145128814,0.047390655,-0.001613246,0.02441058,0.824211477,0.174213349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541645,-0.002975786,0.422249251,0.011690215,0.010215383,0.716816388,0.118555082,-0.102806692,0.734796469,0.093683651,-0.209980096,0.577285603,0.079905775,0.010215383,0.716816388,0.118555082,0.125943066,0.72163713,0.101242518,0.197414678,0.54451723,0.103690133,0.010215383,0.716816388,0.118555082,-0.066276594,0.426969223,0.006403429,-0.061823822,0.224528513,0.191169678,-0.061591419,0.040933889,-0.005582195,0.060325021,0.417529279,0.016977002,0.087627153,0.21595127,0.200720124,0.144958164,0.047825561,-0.001431405,0.02432093,0.822582983,0.174656493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.549978,-0.002883284,0.420854733,0.012622221,0.010056731,0.715503247,0.119318918,-0.103017764,0.732999162,0.094340677,-0.208418805,0.574309495,0.08041763,0.010056731,0.715503247,0.119318918,0.125809254,0.72008654,0.102108231,0.194481141,0.541853991,0.103832017,0.010056731,0.715503247,0.119318918,-0.066174378,0.425585977,0.007230263,-0.061021609,0.223339766,0.192191216,-0.061550069,0.040955047,-0.005682163,0.06040781,0.41612349,0.01801418,0.086909439,0.21465444,0.201993854,0.144701567,0.048080598,-0.001307805,0.024217052,0.821471026,0.175025495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558311,-0.002776819,0.419845933,0.013622295,0.009969727,0.714610083,0.120057736,-0.10312528,0.731716496,0.094903192,-0.20674225,0.571865951,0.080868669,0.009969727,0.714610083,0.120057736,0.125735041,0.719200093,0.102935094,0.191395225,0.539830042,0.103810382,0.009969727,0.714610083,0.120057736,-0.066055826,0.424582991,0.008095262,-0.060253679,0.222477292,0.193190526,-0.061647262,0.041122648,-0.005623182,0.060502188,0.415108875,0.019149328,0.086280507,0.21351785,0.203098157,0.144562211,0.04836486,-0.001220399,0.024069523,0.820843296,0.175271934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566644,-0.002666863,0.419299645,0.014700908,0.009802878,0.714189145,0.120867289,-0.103254136,0.731068982,0.095390953,-0.205010002,0.570045747,0.081146553,0.009802878,0.714189145,0.120867289,0.125571047,0.71899673,0.103823839,0.188294812,0.538576994,0.103524267,0.009802878,0.714189145,0.120867289,-0.065934239,0.424023384,0.009031168,-0.059430425,0.221878334,0.194060123,-0.061756857,0.041408352,-0.005548276,0.060600513,0.414575906,0.020370649,0.085586798,0.212502178,0.203898655,0.144368884,0.048456107,-0.001166926,0.023906956,0.820742554,0.175459903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.574977,-0.002506293,0.419133839,0.015868534,0.009637339,0.714234788,0.121538973,-0.103366465,0.731042885,0.09578069,-0.203141154,0.568791601,0.081456817,0.009637339,0.714234788,0.121538973,0.125402708,0.719420708,0.104587674,0.185207104,0.538019277,0.102976356,0.009637339,0.714234788,0.121538973,-0.06576135,0.423820295,0.010032832,-0.058702082,0.221479713,0.194827557,-0.061837539,0.041772425,-0.005456738,0.060748764,0.414447382,0.021704235,0.085003602,0.211693376,0.204578921,0.14419305,0.048595805,-0.001125068,0.023699324,0.821096496,0.175536596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.58331,-0.002268928,0.419481159,0.017098991,0.009441519,0.714808291,0.122312786,-0.103471479,0.731597248,0.096147027,-0.201249986,0.56816073,0.08153507,0.009441519,0.714808291,0.122312786,0.12518898,0.720487316,0.105397264,0.182013635,0.538148517,0.102370315,0.009441519,0.714808291,0.122312786,-0.065511752,0.4241248,0.011098795,-0.058061656,0.221309488,0.195356985,-0.061875063,0.04208581,-0.005348448,0.060973896,0.414837518,0.023099186,0.084463407,0.211079003,0.204954473,0.144046437,0.048569144,-0.001100732,0.023513191,0.822074501,0.175499775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591643,-0.001965241,0.420369532,0.018449876,0.009062886,0.715995703,0.123062093,-0.103748041,0.732780568,0.09645713,-0.199268867,0.568029476,0.081675696,0.009062886,0.715995703,0.123062093,0.124803911,0.721853209,0.106163402,0.179400163,0.538903261,0.100314712,0.009062886,0.715995703,0.123062093,-0.065187018,0.424963468,0.012195027,-0.057523341,0.221310582,0.195518253,-0.061810962,0.042199292,-0.005277916,0.061256536,0.415775595,0.024704724,0.083928302,0.210663992,0.205137139,0.143883015,0.048492035,-0.001076411,0.023269073,0.823629376,0.175465187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.599976,-0.001717404,0.421713435,0.019786798,0.00887521,0.71766549,0.123760007,-0.103865078,0.734352172,0.096796268,-0.197301662,0.568441492,0.08166708,0.00887521,0.71766549,0.123760007,0.124588987,0.723963132,0.106833034,0.176405138,0.540279578,0.099017686,0.00887521,0.71766549,0.123760007,-0.064927788,0.426258748,0.013383046,-0.057213958,0.221397817,0.195353182,-0.061766525,0.042100282,-0.005270863,0.06149298,0.417168122,0.02619055,0.083398995,0.210489643,0.204921542,0.143930239,0.048358993,-0.001156017,0.022971289,0.825710116,0.17534069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608309,-0.001494002,0.423694384,0.021186552,0.008576157,0.720008587,0.124464917,-0.104107485,0.736508172,0.097151522,-0.195285895,0.569369588,0.081762161,0.008576157,0.720008587,0.124464917,0.124279227,0.726374658,0.107490412,0.173578426,0.542107151,0.097454681,0.008576157,0.720008587,0.124464917,-0.064689487,0.428214304,0.01461986,-0.057036201,0.221694147,0.194707303,-0.061705327,0.041712582,-0.005300635,0.061701484,0.419174464,0.027753243,0.082908654,0.210587365,0.204338388,0.143989204,0.048014932,-0.001228414,0.022689711,0.828473114,0.175151814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616642,-0.00130027,0.42621813,0.022704988,0.008363637,0.722918463,0.125172853,-0.104289744,0.739108185,0.097550947,-0.193237552,0.570802552,0.081830181,0.008363637,0.722918463,0.125172853,0.124038376,0.729379112,0.10804172,0.170763029,0.544566924,0.095921361,0.008363637,0.722918463,0.125172853,-0.064481104,0.430708975,0.015979291,-0.05704655,0.222107591,0.193661099,-0.061674078,0.041156513,-0.005471101,0.061880564,0.421727285,0.029430686,0.082463085,0.210943917,0.203463345,0.144108969,0.047595197,-0.001317806,0.022394971,0.831819196,0.174938901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
